username|time_class|archive_url
bigfish1995|bullet|https://api.chess.com/pub/player/bigfish1995/games/2018/01
bigfish1995|bullet|https://api.chess.com/pub/player/bigfish1995/games/2018/02
bigfish1995|bullet|https://api.chess.com/pub/player/bigfish1995/games/2018/03
bigfish1995|bullet|https://api.chess.com/pub/player/bigfish1995/games/2018/04
bigfish1995|bullet|https://api.chess.com/pub/player/bigfish1995/games/2018/05
bigfish1995|bullet|https://api.chess.com/pub/player/bigfish1995/games/2018/06
bigfish1995|bullet|https://api.chess.com/pub/player/bigfish1995/games/2018/07
bigfish1995|bullet|https://api.chess.com/pub/player/bigfish1995/games/2018/08
bigfish1995|bullet|https://api.chess.com/pub/player/bigfish1995/games/2018/09
bigfish1995|bullet|https://api.chess.com/pub/player/bigfish1995/games/2018/10
bigfish1995|bullet|https://api.chess.com/pub/player/bigfish1995/games/2018/11
bigfish1995|bullet|https://api.chess.com/pub/player/bigfish1995/games/2018/12
bigfish1995|bullet|https://api.chess.com/pub/player/bigfish1995/games/2019/01
bigfish1995|bullet|https://api.chess.com/pub/player/bigfish1995/games/2019/02
bigfish1995|bullet|https://api.chess.com/pub/player/bigfish1995/games/2019/03
bigfish1995|bullet|https://api.chess.com/pub/player/bigfish1995/games/2019/04
bigfish1995|bullet|https://api.chess.com/pub/player/bigfish1995/games/2019/05
